count,function,id,label,is_selected
1,0,0,camera,False
1,1,1,photographic_equipment,False
1,2,2,portrait_camera,False
1,4,3,footage,False
1,0,4,convinnient,False
1,0,5,funny,False
1,1,6,joke,False
1,0,7,beautiful,False
1,4,8,lovely,False
