count,function,id,label,is_selected
1,0,0,dryer,False
1,1,1,washer,False
1,0,2,beauty,False
1,1,3,sexiness,True
1,0,4,fun,False
1,1,5,socializing,True
1,0,6,strange,False
1,1,7,odd,True
2,0,0,sexiness,False
2,1,1,sexy,False
2,0,2,socializing,False
2,1,3,socialize,False
2,0,4,odd,False
2,1,5,odd,False
3,0,0,dryer,True
3,1,1,hair_dryer,False
3,0,2,beauty,False
3,1,3,comeliness,False
3,0,4,fun,False
3,1,5,enjoyable,True
3,0,6,strange,False
3,1,7,unusual,True
